id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.31756E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 20:12,Early voting in Nevada is underway! Go to https://t.co/gsFSgh2KPc to get everything you need to cast your VOTE and… https://t.co/4lWYR4pL81,,Twitter for iPhone,11721,41740,FALSE
1.31755E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 19:39,Sean is a great warrior. His opponent is a Pelosi puppet. Vote for Sean Parnell ASAP. Thanks! https://t.co/VT3IWZ4nbF,,Twitter for iPhone,19363,59526,FALSE
1.31755E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 19:18,100% True! https://t.co/QWvpzSopkl,,Twitter for iPhone,20293,68698,FALSE
1.31755E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 19:17,Great! https://t.co/uROw5ntYPe,,Twitter for iPhone,12661,49535,FALSE
1.31754E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 19:15,Biden is a National Security threat! https://t.co/vQIY8y5zbf,,Twitter for iPhone,49725,137854,FALSE
1.31754E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 19:12,"She’s always been terrible &amp; unfair, just like most of the Fake News reporters, but I’ll still play the game. The p… https://t.co/OC0u1vZStJ",,Twitter for iPhone,14581,52406,FALSE
1.3175E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 16:19,SLEEPY JOE BIDEN IS PROPOSING THE BIGGEST TAX HIKE IN OUR COUNTRY’S HISTORY! CAN ANYBODY REALLY VOTE FOR THIS?,,Twitter for iPhone,47379,212990,FALSE
1.3175E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 16:01,GIANT RED WAVE COMING!,,Twitter for iPhone,76425,444059,FALSE
1.3175E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 16:00,"....practically nothing. Both Senators became totally unelectable, couldn’t come even close to winning their primar… https://t.co/Pe2cLujUci",,Twitter for iPhone,9668,39421,FALSE
1.3175E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 16:00,Senator Little Ben Sasse of the Great State of Nebraska seems to be heading down the same inglorious path as former… https://t.co/Uy1SHbE2Iw,,Twitter for iPhone,15433,59904,FALSE
1.31746E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 13:39,...Nomination to run for a second term. Then he went back to his rather stupid and obnoxious ways. Must feel he can… https://t.co/SAdcu1CoUJ,,Twitter for iPhone,13844,63141,FALSE
1.31746E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 13:39,"The least effective of our 53 Republican Senators, and a person who truly doesn’t have what it takes to be great, i… https://t.co/iAbs8r7aEE",,Twitter for iPhone,19186,78333,FALSE
1.31746E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87362957,50,6,TRUE,17/10/2020 13:30,Trump in Georgia: ‘Nobody Has Done More for the Black Community‘ https://t.co/CPH68LRFcg via @BreitbartNews,,Twitter for iPhone,14216,57820,FALSE
1.32104E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,27/10/2020 10:53,Strongly Trending (Google) since immediately after the second debate is CAN I CHANGE MY VOTE? This refers changing… https://t.co/xFfiaQsXps,,Twitter for iPhone,52418,211928,FALSE
1.32087E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 23:43,Big problems and discrepancies with Mail In Ballots all over the USA. Must have final total on November 3rd.,,Twitter for iPhone,0,0,FALSE
1.32085E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 22:22,"Thank you Martinsburg, Pennsylvania! #MAGA https://t.co/RddwLxMfxL https://t.co/w6dpfZbdYO",['MAGA'],Twitter for iPhone,8583,47338,FALSE
1.32082E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 19:59,"Last week, Joe Biden made perhaps the most shocking admission ever uttered in the history of presidential debates.… https://t.co/AXHsTSeYZc",,Twitter for iPhone,42204,175500,FALSE
1.32081E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 19:32,"Thank you Lititz, Pennsylvania! MAKE AMERICA GREAT AGAIN!! 
https://t.co/8o90JJBj3v",,Twitter for iPhone,10055,53309,FALSE
1.32077E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 17:00,"Played this video at today’s rally in Allentown, Pennsylvania—a must watch! https://t.co/BC2h4oZhQp",,Twitter for iPhone,40499,106303,FALSE
1.32077E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 16:53,"Thank you Allentown, Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! https://t.co/gsFSghkmdM… https://t.co/4gA0xZ2fNr",,Twitter for iPhone,9773,50308,FALSE
1.32074E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457792,50,6,TRUE,26/10/2020 14:36,Thank you! #MAGA https://t.co/4hBUMgeAHi,['MAGA'],Twitter for iPhone,26626,137761,FALSE
1.32071E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 12:58,"The Fake News Media is riding COVID, COVID, COVID, all the way to the Election. Losers!",,Twitter for iPhone,52407,330171,FALSE
1.32071E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 12:46,"Cases up because we TEST, TEST, TEST. A Fake News Media Conspiracy. Many young people who heal very fast. 99.9%. Co… https://t.co/CXwsjO0kZ1",,Twitter for iPhone,34862,175804,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:46,"New York, California, Illinois. People are FLEEING, Taxes and Crime are going through the roof. VOTE TRUMP, I will turn it around, and FAST!",,Twitter for iPhone,30156,164811,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:41,MAKE AMERICA GREAT AGAIN!,,Twitter for iPhone,48495,351244,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:41,We are winning big on the voting numbers. Get out and Vote. Bigger than 2016!!!,,Twitter for iPhone,29962,189849,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:39,Three BIG Rallies today. Heading to Pennsylvania. I have plenty to say about the dishonesty of the Media and Sleepy… https://t.co/tkhX1ddPdA,,Twitter for iPhone,24556,123043,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:36,"We have made tremendous progress with the China Virus, but the Fake News refuses to talk about it this close to the… https://t.co/3gNeu2d4AT",,Twitter for iPhone,21623,110135,FALSE
1.32069E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 11:30,Joe Biden called me George yesterday. Couldn’t remember my name. Got some help from the anchor to get him through t… https://t.co/NbdE04IZMo,,Twitter for iPhone,57144,280301,FALSE
1.32059E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,26/10/2020 4:39,“A Pennsylvania Appeals Court turns down the Trump Administrations request for Poll Watchers to monitor satellite e… https://t.co/XNtmOxr2BV,,Twitter for iPhone,36319,144985,FALSE
1.32051E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 23:24,"Texas, Pennsylvania, Ohio, and others, please watch. His party, and Joe, will stop Fracking immediately. Millions o… https://t.co/spdGDH2F8h",,Twitter for iPhone,30783,111615,FALSE
1.32051E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 23:19,Suburban women are STRONG for President Trump. Watch this @60Minutes clip! https://t.co/DL38a1qUAz,,Twitter for iPhone,14028,69669,FALSE
1.32049E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 22:22,In honor of Maine! https://t.co/cR5fdwgSDh,,Twitter for iPhone,11699,57612,FALSE
1.32049E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 22:21,"Biden dumped New Hampshire in the Dem Primaries, left early. I had my first big victory there - Do it again! https://t.co/7LzwR4Ot9W",,Twitter for iPhone,14286,73912,FALSE
1.32049E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 22:15,Great people. Vote for Trump! https://t.co/ngDGgKuzOo,,Twitter for iPhone,13983,76194,FALSE
1.32048E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457752,50,6,TRUE,25/10/2020 21:44,"Congratulations to Armenian Prime Minister Nikol Pashinyan and Azerbaijani President Ilham Aliyev, who just agreed… https://t.co/nMDcOUWk6u",,Twitter for iPhone,39188,185027,FALSE
1.32048E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457753,50,6,TRUE,25/10/2020 21:43,Thank you Rabbis! https://t.co/Lwo07ggfuc,,Twitter for iPhone,14701,71198,FALSE
1.32048E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457753,50,6,TRUE,25/10/2020 21:38,"THANK YOU MAINE! #MAGA
https://t.co/bE4MhH23o9",['MAGA'],Twitter for iPhone,14935,86437,FALSE
1.32044E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457753,50,6,TRUE,25/10/2020 19:18,"He didn’t stick around for the primaries, either. He left WAY early https://t.co/dXBTtMP010",,Twitter for iPhone,13980,70180,FALSE
1.32043E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457753,50,6,TRUE,25/10/2020 18:39,Amazing! https://t.co/jQXxeQlovz,,Twitter for iPhone,8964,44610,FALSE
1.32043E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,87457753,50,6,TRUE,25/10/2020 18:31,"THANK YOU NEW HAMPSHIRE!
https://t.co/XEoCm4v1M5",,Twitter for iPhone,10737,63478,FALSE
1.32146E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 14:51,"Incredible evening, incredible people. Love Nebraska, and there were plenty of great people from Iowa there also! $… https://t.co/dq3Qk6zALe",,Twitter for iPhone,18114,95430,FALSE
1.32143E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 12:35,"Covid, Covid, Covid is the unified chant of the Fake News Lamestream Media. They will talk about nothing else until… https://t.co/SKXJD662a5",,Twitter for iPhone,32208,159890,FALSE
1.32143E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 12:15,Thank you Charles. She will be a great one! https://t.co/T2UbLXtMmZ,,Twitter for iPhone,9610,61428,FALSE
1.32141E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 11:32,"As a developer long ago, and continuing to this day, the politicians ran Chicago into the ground. I was able to mak… https://t.co/yIHIcx3Xkk",,Twitter for iPhone,21322,142791,FALSE
1.32129E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 3:31,"We are spending more in Florida, and we are winning big in Florida. Actually, we are winning big in many states as… https://t.co/KZAqkTMbno",,Twitter for iPhone,28970,187860,FALSE
1.32128E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 2:28,"THANK YOU NEBRASKA! Get your friends, get your family, get your neighbors &amp; co-workers &amp; GET OUT AND VOTE! We didn’… https://t.co/L8vMj7T46j",,Twitter for iPhone,22469,102364,FALSE
1.32127E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 2:08,"THANK YOU NEBRASKA! 
https://t.co/k9DWvZO10b",,Twitter for iPhone,12431,79690,FALSE
1.32124E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 0:18,"On my way to Nebraska, after a great evening in Wisconsin with hardworking American Patriots!… https://t.co/dXyblXF2bJ",,Twitter for iPhone,10445,78143,FALSE
1.32124E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125456,50,6,TRUE,28/10/2020 0:05,"Thank you WISCONSIN, get out and VOTE! Together, we are going to MAKE AMERICA GREAT AGAIN!! https://t.co/SGEsnCDbVH",,Twitter for iPhone,12896,74007,FALSE
1.32123E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 23:33,"Joe Biden is a corrupt politician. He wants to send YOUR jobs to China, while his family rakes in millions from the… https://t.co/famvh3Mf2L",,Twitter for iPhone,45964,208005,FALSE
1.32123E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 23:33,"Under my leadership, we achieved the most Secure Border in U.S. History! My opponent’s insane immigration plan comp… https://t.co/aBnzhtmmK4",,Twitter for iPhone,19803,96262,FALSE
1.32123E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 23:22,"WISCONSIN—If I don’t sound like a typical Washington politician, it’s because I’m NOT a politician. If I don’t alwa… https://t.co/MTk2cA6nSN",,Twitter for iPhone,12676,58884,FALSE
1.32123E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 23:18,"THANK YOU WISCONSIN!
https://t.co/MYxQShL5nm",,Twitter for iPhone,8577,48315,FALSE
1.32121E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 21:53,"Just landed in Wisconsin and passed this great sign, thank you! See everyone soon!! #MAGA https://t.co/l2G8JCXnqz",['MAGA'],Twitter for iPhone,21881,156642,FALSE
1.3212E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 21:21,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA 
https://t.co/3AnrRUPTtZ",['MAGA'],Twitter for iPhone,10199,46017,FALSE
1.32119E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88125455,50,6,TRUE,27/10/2020 20:41,"This Election Day, you must stop the Anti-American Radicals by delivering Joe Biden and the Far-Left a thundering d… https://t.co/60plJcBabQ",,Twitter for iPhone,12763,51899,FALSE
